"region","registration_channel","account_age_segment","flagged_customers","total_fraud_incidents","avg_transactions_per_flagged"
"Dar es Salaam","USSD","Mature (more than one year)","6","12","12"
"Nairobi","USSD","Mature (more than one year)","5","11","13"
"Kisumu","USSD","Mature (more than one year)","4","11","15"
"Dar es Salaam","App","Mature (more than one year)","5","11","14"
"Mombasa","USSD","Mature (more than one year)","4","9","7"
"Accra","USSD","Mature (more than one year)","4","9","16"
"Lusaka","USSD","Mature (more than one year)","4","9","11"
"Kisumu","App","Mature (more than one year)","3","8","12"
"Nairobi","App","Mature (more than one year)","4","8","13"
"Dar es Salaam","Agent","Mature (more than one year)","4","8","12"
"Kampala","App","Mature (more than one year)","3","6","12"
"Kampala","USSD","Mature (more than one year)","3","6","12"
"Dar es Salaam","USSD","Established (3-12 months)","2","4","12"
"Accra","App","Mature (more than one year)","2","4","11"
"Lusaka","App","Mature (more than one year)","2","4","10"
"Lagos","USSD","Mature (more than one year)","2","4","10"
"Lagos","App","Mature (more than one year)","2","4","14"
"Lagos","USSD","New (< 3 months)","1","3","16"
"Mombasa","Agent","Mature (more than one year)","1","3","17"
"Kampala","Agent","Established (3-12 months)","1","3","23"