"month","total_transactions","fraud_count","fraud_rate_percentage","cumulative_fraud"
"2023-01-01","1772","59","3.00","59"
"2023-02-01","1477","58","3.00","117"
"2023-03-01","1638","68","4.00","185"
"2023-04-01","1616","58","3.00","243"
"2023-05-01","1714","44","2.00","287"
"2023-06-01","1640","58","3.00","345"
"2023-07-01","1718","52","3.00","397"
"2023-08-01","1736","63","3.00","460"
"2023-09-01","1616","51","3.00","511"
"2023-10-01","1659","44","2.00","555"
"2023-11-01","1711","47","2.00","602"
"2023-12-01","1703","55","3.00","657"